Dominos Grilled Chicken Caesar,,Dominos,Branded,1 container,164,105,12,4,6,3,1,2,,320,,,
Grilled Kalka Sandwich,,Indian restaurant dish,Meal,One serving,,133.37,2.7530625,12.8380625,3.60775,0.275,0.378375,6.33,33.8,696.965,,,
Grilled Vegetable And Cheese Sandwich,,Indian restaurant dish,Meal,One serving,,130.4942399,1.94020777,12.21040203,4.552581081,0,1.02989527,6.13,32,407.0883108,,,
Ground nut oil                                                               ,,Fats & Oils,Ingredient,1 tablespoon,14,121.5,,13.5,,,,2.3,,,,,
GROUNDNUT CAKE,0,Nuts,Meal,100 gms,100,386,40.9,7.4,38.8,0,3.2,0,0,0,,,
GROUNDNUT OIL,0,Fats & Oils,Ingredient,100 gms,100,900,0,100,0,0,0,0,0,0,,,
GROUNDNUT roasted,0,Nuts,Meal,100 gms,100,570,26.2,39.8,26.7,0,3.1,0,0,0,,,
Groundnuts,Moongfali,Nuts,Meal,100 gms,100,567,25.3,40.1,26.1,0,3.1,0,0,0,,,
Guacamole med ,0,Dips,Meal,2 Tbs ,28,57,1,1,3,0,2,1,0,147,,,
Guava fresh ,0,Fruits,Meal,0.5 cup ,82,56,2,0.6,12,0,4,0.2,0,2,,,
Guinness,,Simple/pure drink,Alcoholic,30 ml=1 oz,28,10.25,0,0,0,11,,,,,0.043,0.10191,30
Gujrati Dal,,Cooked dal,Meal,.5 cup cooked,,269.4017341,4.586830138,2.291203569,58.57392942,0.122222222,4.744485596,0.3476,1.173333333,120.8395721,,,
Gulaqb jamun,,Indian restaurant dish,Meal,#REF!,,89.53214286,2.628647959,6.618246173,3.598545918,0.023086735,0.057429847,1.132015306,4.75,1517.642857,,,
GULCHARNI,0,Fresh vegetables,Ingredient,100 gms,100,27,1.3,0.5,4.3,0,1,0,0,0,,,
Gumbo w/rice New Orleans style ,,International dish,Meal,1 cup ,244,193,14,6.9,17,,1,1.6,,542,,,
Kitchens Promise Hakka noodles veg,,Kitchens Promise,Branded,100 gms,100,372,11.7,0.1,81,1.8,,,,,,,
Hamburger ,,International dish,Meal,1 ea ,177,460,26,8,39,,3,8,75,690,,,
Hamburger reg plain ,,International dish,Meal,1 ea ,90,274,12,10.5,31,,,4.1,35,387,,,
Hara bhara kebab,,Indian restaurant dish,Meal,#REF!,,105.8119431,5.442024333,10.03827011,8.358854313,1.0125,1.884722711,5.562836208,8.504464286,1629.053501,,,
Hare Lasun Ki Dal,,Cooked dal,Meal,.5 cup cooked,,122.744473,6.523804054,2.474855405,19.36931622,0.042,3.716754054,0.0615,,47.7777027,,,
HARFAROWRIE,0,Fruits,Ingredient,100 gms,100,32,0.7,0.6,5.9,0,1.1,0,0,0,,,
Hari Mirch Ka Achaar,,Indian restaurant dish,Meal,One serving,,232.4130208,11.6665625,14.32798958,13.742,0,11.93729167,0,,0.046875,,,
Harvey Wallbanger,,Cocktails,Alcoholic,1,,238.1457143,0.648,0.224,12.28457143,5.028571429,0.6,0,,0.5,,3.4,
Haryali Dal,,Cooked dal,Meal,.5 cup cooked,,203.5687881,12.07207758,3.607149758,31.23832296,0,1.59504074,1.2506,6.4,296.0904054,,,
Hash beef ,,International dish,Meal,1 cup ,190,312,21,13.9,21,,2,4.9,,470,,,
Hazelnut syrup,,Syrup,Meal,1 cup ,190,47,0,0,12,0,0,0,0,16,,,
Hazelnuts whole ,0,Nuts,Meal,1 cup ,135,848,20,78.3,23,0,13,6,0,0,,,
HERRING ox-eyed,0,Non veg,Ingredient,100 gms,100,106,20.7,2.2,0.8,0,0,0,0,0,,,
HERRING Indian,0,Non veg,Ingredient,100 gms,100,119,20.3,3.2,2.2,0,0,0,0,0,,,
High Protein Milkshakes,,Beverages,Meal,1,,457,11.25,21.8,53,0,0,13.75,40,188,,,
HILSA,0,Non veg,Ingredient,100 gms,100,273,21.8,19.4,2.9,0,0,0,0,52,,,
Hing,ASAFOETIDA,Spices,Ingredient,100 gms,100,297,4,1.1,67.8,0,4.1,0,0,0,,,
Home-made paneer (with 3% fat milk),,Milk & products,Everyday meal,100 g ,100,63.4,3.6,3,5.5,0,0,1.8,14,47.5,,,
Hominy ckd ,0,Cooked vegetables,Ingredient,1 cup ,165,119,2,1.3,24,0,4,0.2,0,346,,,
Hominy white cnd ,0,Fresh vegetables,Ingredient,0.5 cup ,82,59,1,0.6,12,0,2,0.1,0,173,,,
Honey light ,0,Sugar & Substitutes,Ingredient,1 Tbs ,21,64,0,0,17,0,0,0,0,1,,,
Honey light ,,Bread Spreads,Meal,1 Tbs ,21,64,0,0,17,,,0,0,1,,,
Honeydew Melon Smoothie,,Beverages,Meal,1,,98.99300699,5.85506993,3.793006993,16.38076923,1.65,1.115034965,2.375,10,5.58041958,,,
HORSE GRAM whole,kulthi sabut,Pulses/dal,Ingredient,100 gms,100,321,22,0.5,57.2,0,5.3,0,0,11.5,,,
HORSE MACKEREL,0,Non veg,Ingredient,100 gms,100,99,21.2,1.6,0,0,0,0,0,0,,,
Horseradish prep ,0,Fresh vegetables,Ingredient,1 tsp ,5,2,0,0,1,0,0,0,0,16,,,
Knorr Hot & sour veg,,Knorr,Branded,1 serving,1 pack= 4 servings,31,0.4,0.4,6.5,0.2,,0.2,,468,,,
Hot And Sour Vegetable Soup,,Soups,Meal,One serving,,187.2232667,7.798621667,10.55156167,14.63716667,0,0.977541667,0.8,7.2,2403.36,,,
Dominos Hot Buffalo Wings,,Dominos,Branded,1 serving,43,85,9,4.5,2,1,0,1.5,,250,,,
Hot Cocoa prep f/dry mix w/water ,,Beverages,Meal,1 cup ,275,151,2,1.4,32,,1,0.9,3,195,,,
Dominos Hot Dipping Sauce,,Dominos,Branded,1 pack,43,120,0,12,3,1,0,2,,790,,,
Hot Dog,,International dish,Meal,One serving,,433.06,27.71529412,20.244,35.56529412,0,1.56,6.771470588,92.23529412,3398.258824,,,
Hot Dog Substitute ,0,Meat Substitute,Ingredient,1 ea ,70,163,14,9.6,5,0,3,1.4,36,330,,,
Hot Dog Substitute vegetarian ,0,Meat Substitute,Ingredient,1 ea ,51,102,10,4.6,4,0,2,0.8,37,219,,,
Hot Dog cheese w/bun ,,International dish,Meal,1 ea ,126,320,11,7,25,,1,7,40,920,,,
Hot Dog chili & cheese w/bun ,,International dish,Meal,1 ea ,154,350,13,8,27,,2,8,45,1080,,,
Hot Dog plain w/bun ,,International dish,Meal,1 ea ,98,242,10,13.7,18,,,5.1,44,670,,,
Hot Dog w/chili & bun ,,International dish,Meal,1 ea ,114,296,14,12.7,31,,,4.9,51,480,,,
Household  shortening w/vegetable oil              ,0,Fats & Oils,Ingredient,1 tbsp,13,115,0,13,0,0,0,3.39,0,0,,,
Hummus cmrcl ,0,Dips,Meal,1 cup ,250,415,20,22.7,36,0,15,3.6,0,948,,,
Hummus prep f/recipe ,0,Dips,Meal,1 cup ,246,435,12,20,49,0,10,2.8,0,595,,,
Hung curd/ greek yogurt,,Milk & products,Meal,100 gms,100,86.7,7.3,5.3,3.3,3.3,0,3.3,13.3,0,,,
Hurricane,,Cocktails,Alcoholic,1,,262.6107527,0.425806452,0.022580645,9.293548387,1.1,0.6,0,,0.951612903,,4,
Pizza hut Hut Fresh chicken soup,,Pizza hut,Branded,1 serving,263,150.7,6.8,4.7,20.3,<0.1,,,,1.5,,,
Pizza hut Hut Fresh veg Soup,,Pizza hut,Branded,1 serving,244,130,4.3,4.3,18.5,<0.1,,,,1.4,,,
HYDROGENATED OIL (fortified),0,Fats & Oils,Ingredient,100 gms,100,900,0,100,0,0,0,0,0,0,,,
Ice Cream Bar Fudgsicle ,,Desserts/snacks,Desserts/snacks,1 serving ,61,90,3,1,16,,1,1,,65,,,
Ice Cream Bar Fudgsicle fat free ,,Desserts/snacks,Desserts/snacks,1 serving ,51,65,3,0.2,14,,1,0.2,,48,,,
Ice Cream Cone chocolate dipped ,,Desserts/snacks,Desserts/snacks,1 serving ,78,187,3,9.1,24,,1,5.7,,61,,,
Ice Cream Cone chocolate small ,,Desserts/snacks,Desserts/snacks,1 serving ,78,173,3,7,25,,1,4.4,,46,,,
Ice Cream Cone vanilla small ,,Desserts/snacks,Desserts/snacks,1 serving ,78,166,3,7.8,21,,0,5,,65,,,
Ice Cream Sandwich ,,Desserts/snacks,Desserts/snacks,1 serving ,59,144,3,5.3,22,,1,3.2,,36,,,
Ice Cream chocolate soft serve ,,Desserts/snacks,Desserts/snacks,1 cup ,173,355,6,15.7,48,,1,10.3,,89,,,
Ice Cream neapolitan ,,Desserts/snacks,Desserts/snacks,0.5 cup ,65,130,2,4,16,,0,4,,55,,,
Ice Cream rocky road ,,Desserts/snacks,Desserts/snacks,0.5 cup ,65,160,3,4.5,19,,1,4.5,,65,,,
Ice Cream strawberry imit ,,Desserts/snacks,Desserts/snacks,0.5 cup ,66,132,2,6.4,16,,0,5.9,,49,,,
Ice Cream vanilla ,,Desserts/snacks,Desserts/snacks,0.5 cup ,66,133,2,6.8,16,,0,4.5,,53,,,
Ice Cream vanilla fat free ,,Desserts/snacks,Desserts/snacks,3.6 oz ,100,138,4,0,30,,1,0,,97,,,
Ice Cream vanilla imit ,,Desserts/snacks,Desserts/snacks,0.5 cup ,66,132,2,6.4,16,,0,5.9,,49,,,
Lipton Ice tea,,Lipton,Beverages,3 tsp= 50 ml,,70,17,,17,,,,,25.8,,,
Idiappam,, Breads/roti/south Indian ,Meal,One such,,257.7375,1.575,19.7625,,,,,,,,,
Idli,, Breads/roti/south Indian ,Everyday meal,1 regular size,,92.22166667,2.824,0.669666667,18.68766667,0,0.993666667,0.0205,,81.59,,,
Imli Ki Chutney,,Chutney,Meal,One serving,,216.402,1.845066667,13.02773333,23.63668333,0.105,2.5624,0.05,,87.8,,,
Indian fish (RohuKatlaMrigal)Ventral with skin,0,Non veg,Ingredient,100 gms,100,130,21.4,4.9,0,0,0,1.8,0,0,,,
INDIAN WHITING,0,Non veg,Ingredient,100 gms,100,89,19.2,0.6,1.6,0,0,0,0,0,,,
Instant Breakfast French vanilla dry mix pkt ,,Breakfast cereals,Meal,1 ea ,36,130,4,0,27,,,0,3,95,,,
Instant Breakfast prep w/1% milk ,,Breakfast cereals,Meal,1 cup ,281,233,15,1.8,36,,,1.8,14,267,,,
Instant Breakfast prep w/2% milk pwd ,,Breakfast cereals,Meal,1 cup ,281,253,15,3.1,36,,,3.1,24,264,,,
Instant Breakfast prep w/whole milk ,,Breakfast cereals,Meal,1 cup ,281,280,15,5.3,36,,,5.3,38,262,,,
Instant lemon flavored tea mix,0,Beverages,Meal,8 fluid ounces,259,88,1,0.1,22,0,0,0.01,0,8,,,
Instant Soya Uttapam,, Breads/roti/south Indian ,Meal,1 regular size,,194.5749775,7.168128378,6.322254505,26.94559685,0,1.230378378,1.2,,2288.950203,,,
IODISED SALT,0,Spices,Ingredient,100 gms,100,0,0,0,0,0,0,0,0,0,,,
IPOMOEA LEAVES,0,Fresh vegetables,Ingredient,100 gms,100,28,2.9,0.4,3.1,0,1.2,0,0,0,,,
IPOMOEA STEMS,0,Fresh vegetables,Ingredient,100 gms,100,19,0.9,0.2,3.4,0,0,0,0,0,,,
Italian  salad dressing                                   ,0,Salad dressing,Meal,2 tbsp,29,86,1,8,3,0,0,1.32,0,486,,,
ITALIAN MILLET,0,Grains,Ingredient,100 gms,100,331,12.3,4.3,60.9,0,8,0,0,4.6,,,
Italian soda,,Beverages,Meal,1,,98.7,,,25.2,0,0,0,,33.6,,#REF!,
Italian salad dressing diet                                                             ,0,Salad dressing,Meal,2 tbsp,30,23,1,2,1,0,0,0.14,2,410,,,
Jack Daniels,,Simple/pure drink,Alcoholic,30 ml=1 oz,28,70,0,0,0,11,,,,,0.4,0.948,30
Jack Frost,,Cocktails,Alcoholic,1,,240.862069,,10.08,16.8454023,8.25,0,6.72,37.33333333,24.36551724,,1.8,
JACK FRUIT,0,Fruits,Ingredient,100 gms,100,88,1.9,0.1,19.8,0,1.1,0,0,0,,,
JACK fruit seed,0,Fresh vegetables,Ingredient,100 gms,100,133,6.6,0.4,25.8,0,1.5,0,0,63.2,,,
JACK tender,0,Fresh vegetables,Ingredient,100 gms,100,51,2.6,0.3,9.4,0,2.8,0,0,35,,,
JAGGERY (coconut),0,Sugar & Substitutes,Meal,100 gms,100,340,1,0.2,83.5,0,0,0,0,0,,,
JAGGERY (date palm),0,Sugar & Substitutes,Meal,100 gms,100,353,1.5,0.3,86.1,0,0,0,0,0,,,
JAGGERY (fan palm),0,Sugar & Substitutes,Meal,100 gms,100,359,1,0.1,98.5,0,0,0,0,0,,,
JAGGERY (sago palm),0,Sugar & Substitutes,Meal,100 gms,100,349,2.3,0.1,84.7,0,0,0,0,0,,,
Jaggery Dosa,,Breads/roti/south Indian,Meal,1 regular size,,202.49,2.172227273,8.232045455,26.57436364,0,0.478909091,0,,13.95,,,
Jaggery(Gur),0,Sugar & Substitutes,Meal,100 gms,100,383,0.4,0.1,95,0,0,0,0,0,,,
Jalapeno peppers fresh,0,Fresh vegetables,Ingredient,1 ea ,14,4,0,0,1,0,0,0,0,0,,,
Jam ,,Bread Spreads,Meal,1 Tbs ,20,56,0,0,14,,,0,0,6,,,
Jam apricot ,,Bread Spreads,Meal,1 Tbs ,20,48,0,0,13,,,0,0,8,,,
Jam apricot ,,Bread Spreads,Meal,1 Tbs ,20,48,0,0,13,,,0,0,8,,,
Jam concord grape ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
Jam concord grape ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
Jam red raspberry ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
Jam red raspberry ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
Jam strawberry ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
Jam strawberry ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
JAMB safed,0,Fruits,Ingredient,100 gms,100,19,0.1,0.4,3.7,0,2.2,0,0,0,,,
JAMBU FRUIT,0,Fruits,Ingredient,100 gms,100,62,0.7,0.3,14,0,0.9,0,0,26.2,,,
James Bond,,Cocktails,Alcoholic,1,,213.3862069,,,18.31954023,3.733333333,0,0,,5.896551724,,5.5,
Java Plum fresh ,0,Fruits,Ingredient,3 ea ,9,5,0,0,1,0,0,— ,0,1,,,
Jelly,,Bread Spreads,Meal,1 teaspoon,5,17.33333333,,,4.333333333,4.33,0,0,,2,,,
Jelly ,,Bread Spreads,Meal,1 Tbs ,19,51,0,0,13,,,0,0,6,,,
Jelly apple ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
Jelly concord grape ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
Jelly mixed fruit ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
Jelly strawberry ,,Bread Spreads,Meal,1 Tbs ,20,50,0,0,13,,,0,0,0,,,
JEW FISH (kora),0,Non veg,Ingredient,100 gms,100,83,18.8,0.8,0.2,0,0,0,0,0,,,
JEW FISH (pallikora),0,Non veg,Ingredient,100 gms,100,100,20,2.2,0,0,0,0,0,0,,,
Jicama fresh ,0,Fruits,Ingredient,1 cup ,120,46,1,0.1,11,0,0,0,0,5,,,
JIPOO SANGA,0,Fresh vegetables,Ingredient,100 gms,100,22,0.6,0.1,4.6,0,0.4,0,0,0,,,
JOWAR,0,Grains,Ingredient,100 gms,100,349,10.4,1.9,72.6,0,1.6,0,0,7.3,,,
Juice grape ,0,Juice,Meal,8 fl0oz ,236,150,0,0,38,0,0,0,0,10,,,
Juice grapefruit ,0,Juice,Meal,8 fl0oz ,236,120,0,0,29,0,0,0,0,0,,,
Juice orange ,0,Juice,Meal,8 fl0oz ,236,120,0,0,29,0,0,0,0,0,,,
Juice orange fzn conc ,0,Juice,Meal,2.2 oz ,63,110,1,0,27,0,0,0,0,5,,,
Juice prune cnd ,0,Juice,Meal,1 cup ,256,182,2,0.1,45,0,3,0,0,10,,,
Juice vegetable cnd ,0,Juice,Meal,1 cup ,243,50,2,0,10,0,2,0,0,620,,,
JUNGLI BADAM,0,Fresh vegetables,Ingredient,100 gms,100,0,11.4,35.5,0,0,0,0,0,0,,,
Jungli Chicken,,Indian restaurant dish,Meal,One serving,,292.30875,8.405323529,27.435375,6.565073529,0,0.7305,8.769117647,56.68382353,954.6397059,,,
JURMATA,0,Fresh vegetables,Ingredient,100 gms,100,195,4.8,0.3,43.3,0,3.4,0,0,0,,,
KADHAI MASALA,,Spices,Ingredient,1 slicePersonal,104.75,6,0,0.2,1,0,1,0,0,1,,,
KALABASU,0,Non veg,Ingredient,100 gms,100,76,14.7,1,2,0,0,0,0,0,,,
Kale ckd drained ,0,Cooked vegetables,Ingredient,0.5 cup ,65,18,1,0.1,4,0,1,0,0,15,,,
Kale fresh chpd ,0,Fresh vegetables,Ingredient,1 cup ,67,34,2,0.3,7,0,1,0.1,0,29,,,
Kamikaze,,Cocktails,Alcoholic,1,,159.8188862,0.2,,12.04915254,8.1,0.6,0,,2.240112994,,3,
Kanchipuram Idli,,Breads/roti/south Indian,Meal,1 regular size,,148.4846667,5.179633333,5.188866667,19.88333333,0.045666667,2.4846,0.383833333,1,139.94,,,
KANDAN KATHIRI,0,Fresh vegetables,Ingredient,100 gms,100,39,3.1,0.8,4.8,0,14.2,0,0,0,,,
KANKODA,spine gourd,Fresh vegetables,Ingredient,100 gms,100,52,3.1,1,7.7,0,3,0,0,0,,,
Karela Style Tomato Dal,,Cooked dal,Meal,.5 cup cooked,,340.2058824,12.54732014,12.51962851,44.24249054,0.0525,8.928285135,0.15375,,62.31790541,,,
KARONDA dry,0,Dried vegetables,Ingredient,100 gms,100,364,2.3,9.6,67.1,0,0,0,0,0,,,
KARONDA fresh,0,Fresh vegetables,Ingredient,100 gms,100,42,1.1,2.9,2.9,0,1.5,0,0,0,,,
KASHMIRI CHIILI,,Spices,Ingredient,100 gms,100,246,15.9,6.2,31.6,0,30.2,0,0,14,,,
KASINI KEERAT,0,Fresh vegetables,Ingredient,100 gms,100,33,1.9,0.7,4.6,0,0,0,0,0,,,
Kasuri methi,,Dried vegetables,Ingredient,100 gms,100,277,13.7,5.9,42.3,0,16,0,0,0,,,
KATHA SAG,0,Fresh vegetables,Ingredient,100 gms,100,24,1.9,0.5,3,0,1.7,0,0,0,,,
KATLA,0,Non veg,Ingredient,100 gms,100,111,19.5,2.4,2.9,0,0,0,0,50,,,
KENA SAG,0,Fresh vegetables,Ingredient,100 gms,100,22,2.1,0.4,2.5,0,0.8,0,0,0,,,
KESAUR,0,Fresh vegetables,Ingredient,100 gms,100,75,1.6,0.1,17,0,0.6,0,0,0,,,
Ketchup ,0,Dips,Everyday meal,1 Tbs ,15,15,0,0,4,0,0,0,0,166,,,
Ketchup low sod ,0,Dips,Ingredient,1 Tbs ,15,16,0,0,4,0,0,0,0,3,,,
Ketchup low sod pkt ,0,Dips,Ingredient,1 ea ,6,6,0,0,2,0,0,0,0,1,,,
KHADA MASALA,,Spices,Ingredient,100 g ,100,6,0,0.2,1,0,1,0,0,1,,,
KHAMALU,0,Fresh vegetables,Ingredient,100 gms,100,79,1.3,0.1,18.1,0,0.1,0,0,0,,,
Khameeri Roti,,Breads/roti/south Indian,Meal,One such,,142.875,6.1,1.340625,27.5875,0,1.49375,0,,40.4,,,
Khandeshi Dal,,Cooked dal,Meal,.5 cup cooked,,195.5758058,9.229600385,6.708720572,24.81103438,0,7.313733773,0.076721672,,223.179901,,,
Khasta Kachori,,Indian restaurant dish,Meal,One such,,65.855,1.7265,1.264,11.83825,0,0.63325,0.04375,,232.4,,,
Khasta Roti,,Indian restaurant dish,Meal,One such,,270.795,9.3315,1.602,54.819,0,1.743,0,,69.75,,,
Haldirams Khatta Meetha,,Haldirams,Branded,100 g ,100,532,9.82,31.07,53.2,0.45,1.28,10.71,,1042.8,,,
Khatta Moong,,Cooked dal,Meal,.5 cup cooked,,99.54320198,5.158002772,3.906888119,10.87090752,0,3.390403168,0.99039604,4,4.03960396,,,
Khatte aaloo,,Indian restaurant dish,Meal,#REF!,,523.3346322,3.989958166,52.09548696,8.024323599,0,0.981205819,2.679623256,6.666666667,93.7072715,,,
Khatti Mithi Dal With Vegetables,,Cooked dal,Meal,.5 cup cooked,,187.1441667,5.8009,5.914166667,28.51913333,0,6.039783333,0.12,,102.93,,,
KHEKSA,0,Fresh vegetables,Ingredient,100 gms,100,29,0.6,0.1,6.4,0,1.6,0,0,0,,,
KHESARI LEAVES,0,Fresh vegetables,Ingredient,100 gms,100,55,6.1,1,5.5,0,2.1,0,0,0,,,
KHESARI dhal,khesari dal,Pulses/dal,Ingredient,100 gms,100,345,28.2,0.6,56.6,0,2.3,0,0,37.7,,,
KHOA (skimmed buffalo milk),0,Cheese & Cream,Ingredient,100 gms,100,206,22.3,1.6,20.5,0,0,0,0,0,,,
KHOA (whole buffalo milk),mawa,Cheese & Cream,Ingredient,100 gms,100,421,14.6,31.2,6.3,0,0,0,0,0,,,
KHOA (whole cow milk),0,Cheese & Cream,Ingredient,100 gms,100,413,20,25.9,25.7,0,0,0,0,0,,,
KHORSULA,0,Non veg,Ingredient,100 gms,100,117,16.3,5.1,1.5,0,0,0,0,0,,,
KHOYRA dried,0,Non veg,Ingredient,100 gms,100,296,58.9,6.2,1.2,0,0,0,0,0,,,
KHOYRA fresh,0,Non veg,Ingredient,100 gms,100,120,18,3,5.2,0,0,0,0,0,,,
Khus khus paste,,Spices,Ingredient,1.5 cup ,375,346,4.4,32.35,10.2,0,3.3,0.1,0,1,,,
KILA PAZHAM,0,Fresh vegetables,Ingredient,100 gms,100,55,0.8,0.6,11.5,0,7.3,0,0,0,,,
Kinley Kinley Soda,,Kinley,Beverages,100 ml,100,0,0,0,0,0,,,,,,,
Kir Royale,,Cocktails,Alcoholic,1,,126.0666667,,,1.1,1.1,0,,,,,5.1,
Kirsch,,Simple/pure drink,Alcoholic,30 ml=1 oz,28,80,0,0,7,7,,,,,0.4,0.948,30
Kismis,0,Fruits,Meal,0.25 cup ,41,125,1,0.2,33,0,2,0.1,0,5,,,
Kissan fruit jam,,Sugar & Substitutes,Meal,1 teaspoon,,18.93333333,,,4.733333333,4.2,0,,,,,,
KITTUL FLOUR,0,Batter/roll/flour,Ingredient,100 gms,100,339,2.4,0.3,81.7,0,0,0,0,0,,,
Kiwi Lime Smoothie,,Beverages,Meal,1,,276.5,6.85,8.35,48.15,0.625,5.65,4.725,20,157.1,,,
Kiwi Strawberry Banana Smoothie,,Beverages,Meal,1,,186.5,2.725,0.7875,44.475,0,4.7,0.075,,46.1,,,
Kiwi fresh ,0,Fruits,Meal,1 cup ,177,108,2,0.7,26,0,5,0.1,0,5,,,
KNOL-KHOL,ganth gobhi,Fresh vegetables,Ingredient,100 gms,100,21,1.1,0.2,3.8,0,1.5,0,0,112,,,
KNOL-KHOL GREENS,0,Fresh vegetables,Ingredient,100 gms,100,43,3.5,0.4,6.4,0,1.8,0,0,0,,,
KOI,0,Non veg,Ingredient,100 gms,100,156,14.8,8.8,4.4,0,0,0,0,0,,,
KOILA KARHA SAG,0,Fresh vegetables,Ingredient,100 gms,100,36,3,0.4,5.2,0,1.4,0,0,0,,,
Kokam ,,Spices,Ingredient,100 gms,100,329,13.2,4.7,58.4,0,5.2,0,0,0,,,
Kolumbu,,Cooked vegetables,Meal,One serving,,211.665625,10.212375,5.075,31.288125,0.02625,9.923375,0.25696875,,193.13825,,,
KONAR SAG,0,Fresh vegetables,Ingredient,100 gms,100,62,3.6,1,9.7,0,5.5,0,0,0,,,
KOOCHA MACHLI,0,Non veg,Ingredient,100 gms,100,92,18.7,0.8,2.4,0,0,0,0,0,,,
KORLA LEAVES,0,Fresh vegetables,Ingredient,100 gms,100,67,6.1,0.7,9,0,0,0,0,0,,,
KORUKKAPALLI,0,Fruits,Ingredient,100 gms,100,78,2.7,0.4,16,0,1,0,0,37,,,
Kottu Sri Lankan Dal,,Cooked dal,Meal,.5 cup cooked,,328.784125,11.2554,18.6433875,30.0850375,0.38,1.523325,0,,44.906,,,
KOVAI,0,Fresh vegetables,Ingredient,100 gms,100,18,1.2,0.1,3.1,0,1.6,0,0,0,,,
Kumb palak kofta,,Indian restaurant dish,Meal,#REF!,,160.4161855,4.402654404,10.92891815,10.3903164,0.19109375,0.946979738,2.403385102,8.90327381,3937.591549,,,
KUSUM FRUITS,0,Fruits,Ingredient,100 gms,100,53,1.5,0.8,9.9,0,0.6,0,0,0,,,
Lachha Paratha,,Indian restaurant dish,Meal,One such,,814.55,15.4875,42.555,92.555,0,0.36,2.3125,10,210.8,,,
LADIES FINGERS,0,Fresh vegetables,Ingredient,100 gms,100,35,1.9,0.2,6.4,0,1.2,0,0,6.9,,,
Lager beer,,Simple/pure drink,Alcoholic,100 ml,100,50,0.221212121,0,3.611111111,0,0,0,0,0,0.012121212,0.316,100
Lager beer,,Simple/pure drink,Alcoholic,1 bottle= 650 ml,650,325,1.437878788,0,23.47222222,0,0,0,0,0,0.078787879,2.054,650
Lager beer,,Simple/pure drink,Alcoholic,1 large pint=500 ml,500,250,1.106060606,0,18.05555556,0,0,0,0,0,0.060606061,1.58,500
Lager beer,,Simple/pure drink,Alcoholic,1 pint= 330 ml,330,165,0.73,0,11.91666667,0,,,,,0.04,1.0428,330
LAKUCH,0,Fruits,Ingredient,100 gms,100,66,0.7,1.1,13.3,0,2,0,0,0,,,
LAKUCH raw,0,Fresh vegetables,Ingredient,100 gms,100,73,1.6,1.2,13.9,0,2.8,0,0,0,,,
Lamb steak 1/4 inches,0,Non veg,Meal,3 oz,85,184,23,10,0,0,0,4,77,55,,,
Lamb Austl average of all cuts ckd 1/8_ trim ,0,Non veg,Meal,3 oz ,85,218,21,13.1,0,0,0,6.8,74,65,,,
Lamb average of all cuts ckd choice 1/8_ trim ,0,Non veg,Meal,3 oz ,85,230,22,13.9,0,0,0,6.3,82,61,,,
Lamb average of all cutslean ,0,Non veg,Ingredient,100 gms,100,194,18.5,13.3,0,0,0,6.6,78,0,,,
Lamb average of all cutsraw 1/4_ trim ,0,Non veg,Ingredient,100 gms,100,267,17,22,0,0,0,9,72,0,,,
Lamb average of all cutsraw 1/8_ trim ,0,Non veg,Ingredient,100 gms,100,243,18,19,0,0,0,8,70,0,,,
Lamb ground ckd ,0,Non veg,Ingredient,100 gms,100,283,25,20,1.3,0,0,8.1,97,0,,,
lamb lean in curry,,Non veg,Meal,2 pieces boneless each size of a matchbox,,112.384,16,5.376,,,,2.24,25,44.8,,,
LANGSAT,0,Fresh vegetables,Ingredient,100 gms,100,44,0.8,0.3,9.5,0,2.3,0,0,0,,,
Lasan Chutney,,Chutney,Meal,One serving,,0,,,,,,,,,,,
LATA,0,Non veg,Ingredient,100 gms,100,97,19.4,0.6,3.4,0,0,0,0,0,,,
Le Crystal,,Cocktails,Alcoholic,1,,142.688,0.0984,0.0328,5.5816,9.13,0.164,0,,1.0004,,4.8,
Leek,gandhna/hara pyaaz,Fresh vegetables,Ingredient,100 gms,100,77,1.8,0.1,17.2,0,1.3,0,0,0,,,
LEMON,0,Fresh vegetables,Ingredient,100 gms,100,57,1,0.9,11.1,0,1.7,0,0,0,,,
Lemon Fizz,,Beverages,Meal,1,,218.9862069,0.4,,62.3862069,2.2,1.2,0,,6.896551724,,#REF!,
Lemon garlic chicken ,,Indian restaurant dish,Meal,#REF!,,101.4526117,4.325655196,6.347179899,6.915733086,0.202777778,0.77294482,0.555392157,27.19607843,450.6436467,,,
Lemon Juice,,Spices,Ingredient,1 lemon yield,47,11.7,0.2,,4.1,1.1,0.6,,,0.5,,,
